item_number,name,year,theme,subtheme,pieces,minifigures,image_url,gbp_msrp,usd_msrp,cad_msrp,eur_msrp,packaging,availability
71004,William Shakespeare,2014,Collectable Minifigures,The LEGO Movie Series,7,1,http://images.brickset.com/sets/images/71004-8.jpg,2.5,2.99,NA,NA,Foil pack,Retail
71004,Gail the Construction Worker,2014,Collectable Minifigures,The LEGO Movie Series,5,1,http://images.brickset.com/sets/images/71004-9.jpg,2.5,2.99,NA,NA,Foil pack,Retail
71004,Larry the Barista,2014,Collectable Minifigures,The LEGO Movie Series,5,1,http://images.brickset.com/sets/images/71004-10.jpg,2.5,2.99,NA,NA,Foil pack,Retail
71004,Velma Staplebot,2014,Collectable Minifigures,The LEGO Movie Series,5,1,http://images.brickset.com/sets/images/71004-11.jpg,2.5,2.99,NA,NA,Foil pack,Retail
71004,Taco Tuesday Guy,2014,Collectable Minifigures,The LEGO Movie Series,9,1,http://images.brickset.com/sets/images/71004-12.jpg,2.5,2.99,NA,NA,Foil pack,Retail
71004,Where are my pants? Guy,2014,Collectable Minifigures,The LEGO Movie Series,5,1,http://images.brickset.com/sets/images/71004-13.jpg,2.5,2.99,NA,NA,Foil pack,Retail
71004,Wiley Fusebot,2014,Collectable Minifigures,The LEGO Movie Series,7,1,http://images.brickset.com/sets/images/71004-14.jpg,2.5,2.99,NA,NA,Foil pack,Retail
71004,Panda Guy,2014,Collectable Minifigures,The LEGO Movie Series,5,1,http://images.brickset.com/sets/images/71004-15.jpg,2.5,2.99,NA,NA,Foil pack,Retail
71004,Marsha Queen of the Mermaids,2014,Collectable Minifigures,The LEGO Movie Series,6,1,http://images.brickset.com/sets/images/71004-16.jpg,2.5,2.99,NA,NA,Foil pack,Retail
71004,LEGO Minifigures - The LEGO Movie Series - Sealed Box,2014,Collectable Minifigures,The LEGO Movie Series,NA,NA,http://images.brickset.com/sets/images/71004-18.jpg,2.49,2.99,3.49,2.49,Not specified,Not specified
71005,LEGO Minifigures - The Simpsons Series {Random bag},2014,Collectable Minifigures,The Simpsons,NA,NA,http://images.brickset.com/sets/images/71005-0.jpg,NA,3.99,NA,NA,Foil pack,Retail
71005,Bart Simpson,2014,Collectable Minifigures,The Simpsons,7,1,http://images.brickset.com/sets/images/71005-2.jpg,2.5,3.99,NA,NA,Foil pack,Retail
71005,Homer Simpson,2014,Collectable Minifigures,The Simpsons,6,1,http://images.brickset.com/sets/images/71005-1.jpg,2.5,3.99,NA,NA,Foil pack,Retail
71005,Marge Simpson,2014,Collectable Minifigures,The Simpsons,8,1,http://images.brickset.com/sets/images/71005-3.jpg,2.5,3.99,NA,NA,Foil pack,Retail
71005,Lisa Simpson,2014,Collectable Minifigures,The Simpsons,6,1,http://images.brickset.com/sets/images/71005-4.jpg,2.5,3.99,NA,NA,Foil pack,Retail
71005,Maggie Simpson,2014,Collectable Minifigures,The Simpsons,4,1,http://images.brickset.com/sets/images/71005-5.jpg,2.5,3.99,NA,NA,Foil pack,Retail
71005,Grampa Simpson,2014,Collectable Minifigures,The Simpsons,5,1,http://images.brickset.com/sets/images/71005-6.jpg,2.5,3.99,NA,NA,Foil pack,Retail
71005,Ned Flanders,2014,Collectable Minifigures,The Simpsons,6,1,http://images.brickset.com/sets/images/71005-7.jpg,2.5,3.99,NA,NA,Foil pack,Retail
71005,Krusty the Clown,2014,Collectable Minifigures,The Simpsons,5,1,http://images.brickset.com/sets/images/71005-8.jpg,2.5,3.99,NA,NA,Foil pack,Retail
71005,Milhouse Van Houten,2014,Collectable Minifigures,The Simpsons,5,1,http://images.brickset.com/sets/images/71005-9.jpg,2.5,3.99,NA,NA,Foil pack,Retail
71005,Ralph Wiggum,2014,Collectable Minifigures,The Simpsons,5,1,http://images.brickset.com/sets/images/71005-10.jpg,2.5,3.99,NA,NA,Foil pack,Retail
71005,Apu Nahasapeemapetilon,2014,Collectable Minifigures,The Simpsons,5,1,http://images.brickset.com/sets/images/71005-11.jpg,2.5,3.99,NA,NA,Foil pack,Retail
71005,Nelson Muntz,2014,Collectable Minifigures,The Simpsons,5,1,http://images.brickset.com/sets/images/71005-12.jpg,2.5,3.99,NA,NA,Foil pack,Retail
71005,Itchy,2014,Collectable Minifigures,The Simpsons,5,1,http://images.brickset.com/sets/images/71005-13.jpg,2.5,3.99,NA,NA,Foil pack,Retail
71005,Scratchy,2014,Collectable Minifigures,The Simpsons,6,1,http://images.brickset.com/sets/images/71005-14.jpg,2.5,3.99,NA,NA,Foil pack,Retail
71005,Chief Wiggum,2014,Collectable Minifigures,The Simpsons,6,1,http://images.brickset.com/sets/images/71005-15.jpg,2.5,3.99,NA,NA,Foil pack,Retail
71005,Mr. Burns,2014,Collectable Minifigures,The Simpsons,6,1,http://images.brickset.com/sets/images/71005-16.jpg,2.5,3.99,NA,NA,Foil pack,Retail
71005,LEGO Minifigures - The Simpsons Series - Sealed Box,2014,Collectable Minifigures,The Simpsons,NA,NA,http://images.brickset.com/sets/images/71005-18.jpg,2.49,3.99,3.99,2.49,Box,Retail
71006,The Simpsons House,2014,The Simpsons,,2523,6,http://images.brickset.com/sets/images/71006-1.jpg,179.99,199.99,229.99,199.99,Box,Retail
71007,LEGO Minifigures Series 12 {Random bag},2014,Collectable Minifigures,Series 12,NA,NA,http://images.brickset.com/sets/images/71007-0.jpg,2.49,3.99,NA,2.49,Foil pack,Retail
71007,Video Game Guy,2014,Collectable Minifigures,Series 12,6,1,http://images.brickset.com/sets/images/71007-1.jpg,2.49,3.99,NA,2.49,Foil pack,Retail
71007,Pizza Delivery Man,2014,Collectable Minifigures,Series 12,7,1,http://images.brickset.com/sets/images/71007-2.jpg,2.49,3.99,NA,2.49,Foil pack,Retail
71007,Spooky Girl,2014,Collectable Minifigures,Series 12,7,1,http://images.brickset.com/sets/images/71007-3.jpg,2.49,3.99,NA,2.49,Foil pack,Retail
71007,Space Miner,2014,Collectable Minifigures,Series 12,9,1,http://images.brickset.com/sets/images/71007-4.jpg,2.49,3.99,NA,2.49,Foil pack,Retail
71007,Swashbuckler,2014,Collectable Minifigures,Series 12,7,1,http://images.brickset.com/sets/images/71007-5.jpg,2.49,3.99,NA,2.49,Foil pack,Retail
71007,Rock Star,2014,Collectable Minifigures,Series 12,6,1,http://images.brickset.com/sets/images/71007-6.jpg,2.49,3.99,NA,2.49,Foil pack,Retail
71007,Prospector,2014,Collectable Minifigures,Series 12,7,1,http://images.brickset.com/sets/images/71007-7.jpg,2.49,3.99,NA,2.49,Foil pack,Retail
71007,Wizard,2014,Collectable Minifigures,Series 12,10,1,http://images.brickset.com/sets/images/71007-8.jpg,2.49,3.99,NA,2.49,Foil pack,Retail
71007,Piggy Guy,2014,Collectable Minifigures,Series 12,6,1,http://images.brickset.com/sets/images/71007-9.jpg,2.49,3.99,NA,2.49,Foil pack,Retail
71007,Lifeguard,2014,Collectable Minifigures,Series 12,7,1,http://images.brickset.com/sets/images/71007-10.jpg,2.49,3.99,NA,2.49,Foil pack,Retail
71007,Jester,2014,Collectable Minifigures,Series 12,7,1,http://images.brickset.com/sets/images/71007-11.jpg,2.49,3.99,NA,2.49,Foil pack,Retail
71007,Hun Warrior,2014,Collectable Minifigures,Series 12,9,1,http://images.brickset.com/sets/images/71007-12.jpg,2.49,3.99,NA,2.49,Foil pack,Retail
71007,Genie Girl,2014,Collectable Minifigures,Series 12,6,1,http://images.brickset.com/sets/images/71007-13.jpg,2.49,3.99,NA,2.49,Foil pack,Retail
71007,Battle Goddess,2014,Collectable Minifigures,Series 12,9,1,http://images.brickset.com/sets/images/71007-14.jpg,2.49,3.99,NA,2.49,Foil pack,Retail
71007,Dino Tracker,2014,Collectable Minifigures,Series 12,7,1,http://images.brickset.com/sets/images/71007-15.jpg,2.49,3.99,NA,2.49,Foil pack,Retail
71007,Fairytale Princess,2014,Collectable Minifigures,Series 12,6,1,http://images.brickset.com/sets/images/71007-16.jpg,2.49,3.99,NA,2.49,Foil pack,Retail
75028,Clone Turbo Tank,2014,Star Wars,MicroFighters,96,1,http://images.brickset.com/sets/images/75028-1.jpg,8.99,9.99,12.99,8.99,Box,Retail
75029,AAT,2014,Star Wars,MicroFighters,95,1,http://images.brickset.com/sets/images/75029-1.jpg,8.99,9.99,12.99,9.99,Box,Retail
75030,Millennium Falcon,2014,Star Wars,MicroFighters,94,1,http://images.brickset.com/sets/images/75030-1.jpg,8.99,9.99,12.99,6.99,Box,Retail
75031,TIE Interceptor,2014,Star Wars,MicroFighters,92,1,http://images.brickset.com/sets/images/75031-1.jpg,8.99,9.99,12.99,6.99,Box,Retail
75032,X-Wing Fighter,2014,Star Wars,MicroFighters,97,1,http://images.brickset.com/sets/images/75032-1.jpg,8.99,9.99,12.99,6.99,Box,Retail
75033,Star Destroyer,2014,Star Wars,MicroFighters,100,1,http://images.brickset.com/sets/images/75033-1.jpg,8.99,9.99,12.99,9.99,Box,Retail
75034,Death Star Troopers,2014,Star Wars,Episode IV-VI,83,4,http://images.brickset.com/sets/images/75034-1.jpg,11.99,12.99,15.99,11.89,Box,Retail
75035,Kashyyyk Troopers,2014,Star Wars,Episode III,99,4,http://images.brickset.com/sets/images/75035-1.jpg,11.99,12.99,15.99,11.89,Box,Retail
75036,Utapau Troopers,2014,Star Wars,Episode III,83,4,http://images.brickset.com/sets/images/75036-1.jpg,11.99,12.99,15.99,11.89,Box,Retail
75037,Battle on Saleucami,2014,Star Wars,The Clone Wars,183,5,http://images.brickset.com/sets/images/75037-1.jpg,14.99,14.99,17.99,19.99,Box,Retail
75038,Jedi Interceptor,2014,Star Wars,Episode III,223,2,http://images.brickset.com/sets/images/75038-1.jpg,19.99,24.99,29.99,29.99,Box,Retail
75039,V-Wing Starfighter,2014,Star Wars,Episode III,201,2,http://images.brickset.com/sets/images/75039-1.jpg,19.99,24.99,29.99,29.99,Box,Retail
75040,General Grievous' Wheel Bike,2014,Star Wars,Episode III,261,2,http://images.brickset.com/sets/images/75040-1.jpg,19.99,24.99,29.99,29.99,Box,Retail
75041,Vulture Droid,2014,Star Wars,Episode III,205,3,http://images.brickset.com/sets/images/75041-1.jpg,19.99,24.99,29.99,29.99,Box,Retail
75042,Droid Gunship,2014,Star Wars,Episode III,439,4,http://images.brickset.com/sets/images/75042-1.jpg,44.99,49.99,59.99,49.99,Box,Retail
75043,AT-AP,2014,Star Wars,Episode III,717,5,http://images.brickset.com/sets/images/75043-1.jpg,59.99,59.99,74.99,69.99,Box,Retail
75044,Droid Tri-Fighter,2014,Star Wars,Episode III,262,4,http://images.brickset.com/sets/images/75044-1.jpg,34.99,29.99,39.99,39.99,Box,Retail
75045,Republic AV-7 Anti-Vehicle Cannon,2014,Star Wars,The Clone Wars,434,4,http://images.brickset.com/sets/images/75045-1.jpg,44.99,39.99,49.99,49.99,Box,Retail
75046,Coruscant Police Gunship,2014,Star Wars,The Clone Wars,481,4,http://images.brickset.com/sets/images/75046-1.jpg,49.99,49.99,59.99,59.99,Box,Retail
75048,The Phantom,2014,Star Wars,Rebels,234,2,http://images.brickset.com/sets/images/75048-1.jpg,19.99,24.99,29.99,29.99,Box,Retail
75049,Snowspeeder,2014,Star Wars,Episode IV-VI,278,3,http://images.brickset.com/sets/images/75049-1.jpg,34.99,29.99,39.99,39.99,Box,Retail
75050,B-Wing,2014,Star Wars,Episode IV-VI,448,3,http://images.brickset.com/sets/images/75050-1.jpg,49.99,49.99,59.99,29.99,Box,Retail
75051,Jedi Scout Fighter,2014,Star Wars,Yoda Chronicles,490,4,http://images.brickset.com/sets/images/75051-1.jpg,59.99,59.99,74.99,69.99,Box,Retail
75052,Mos Eisley Cantina,2014,Star Wars,Episode IV-VI,615,8,http://images.brickset.com/sets/images/75052-1.jpg,64.99,69.99,89.99,79.99,Box,Retail
75053,The Ghost,2014,Star Wars,Rebels,929,4,http://images.brickset.com/sets/images/75053-1.jpg,69.99,89.99,109.99,99.99,Box,Retail
75054,AT-AT,2014,Star Wars,Episode IV-VI,1138,5,http://images.brickset.com/sets/images/75054-1.jpg,109.99,109.99,129.99,119.99,Box,Retail
75055,Imperial Star Destroyer,2014,Star Wars,Episode IV-VI,1359,7,http://images.brickset.com/sets/images/75055-1.jpg,119.99,129.99,149.99,129.99,Box,Retail
75056,Star Wars Advent Calendar,2014,Star Wars,Seasonal,274,9,http://images.brickset.com/sets/images/75056-1.jpg,24.99,39.99,49.99,29.99,Box,Retail - limited
75058,MTT,2014,Star Wars,Episode I,954,12,http://images.brickset.com/sets/images/75058-1.jpg,89.99,89.99,109.99,99.99,Not specified,Not specified
75059,Sandcrawler,2014,Star Wars,Ultimate Collector Series,3296,14,http://images.brickset.com/sets/images/75059-1.jpg,249.99,299.99,349.99,299.99,Box,LEGO exclusive
76010,Batman: The Penguin Face off,2014,DC Comics Super Heroes,Batman,136,2,http://images.brickset.com/sets/images/76010-1.jpg,11.99,12.99,15.99,14.99,Box,Retail
76011,Batman: Man-Bat Attack,2014,DC Comics Super Heroes,Batman,184,3,http://images.brickset.com/sets/images/76011-1.jpg,19.99,19.99,24.99,24.99,Box,Retail
76012,Batman: The Riddler Chase,2014,DC Comics Super Heroes,Batman,304,3,http://images.brickset.com/sets/images/76012-1.jpg,29.99,29.99,39.99,34.99,Box,Retail
76013,Batman: The Joker Steam Roller,2014,DC Comics Super Heroes,Batman,486,5,http://images.brickset.com/sets/images/76013-1.jpg,49.99,49.99,59.99,59.99,Box,Retail
76014,Spider-Trike vs. Electro,2014,Marvel Super Heroes,Ultimate Spider-Man,70,2,http://images.brickset.com/sets/images/76014-1.jpg,11.99,12.99,15.99,10.49,Box,Retail
76015,Doc Ock Truck Heist,2014,Marvel Super Heroes,Ultimate Spider-Man,237,3,http://images.brickset.com/sets/images/76015-1.jpg,19.99,19.99,24.99,24.99,Box,Retail
76016,Spider-Helicopter Rescue,2014,Marvel Super Heroes,Ultimate Spider-Man,299,4,http://images.brickset.com/sets/images/76016-1.jpg,44.99,44.99,54.99,34.99,Box,Retail
76017,Avengers: Captain America vs. Hydra,2014,Marvel Super Heroes,Avengers Assemble,172,3,http://images.brickset.com/sets/images/76017-1.jpg,19.99,19.99,24.99,24.99,Box,Retail
76018,Avengers: Hulk Lab Smash,2014,Marvel Super Heroes,Avengers Assemble,398,5,http://images.brickset.com/sets/images/76018-1.jpg,49.99,49.99,59.99,59.99,Box,Retail
76019,Starblaster Showdown ,2014,Marvel Super Heroes,Guardians of the Galaxy,196,3,http://images.brickset.com/sets/images/76019-1.jpg,19.99,19.99,24.99,17.49,Box,Retail
76020,Knowhere Escape Mission ,2014,Marvel Super Heroes,Guardians of the Galaxy,433,3,http://images.brickset.com/sets/images/76020-1.jpg,44.99,39.99,49.99,49.99,Box,Retail
76021,The Milano Spaceship Rescue,2014,Marvel Super Heroes,Guardians of the Galaxy,665,5,http://images.brickset.com/sets/images/76021-1.jpg,69.99,74.99,89.99,55.99,Box,Retail
76022,X-Men vs. The Sentinel,2014,Marvel Super Heroes,X-Men,336,4,http://images.brickset.com/sets/images/76022-1.jpg,44.99,49.99,59.99,34.99,Box,Retail
76023,The Tumbler,2014,DC Comics Super Heroes,Ultimate Collectors Series,1869,2,http://images.brickset.com/sets/images/76023-1.jpg,159.99,199.99,229.99,199.99,Box,LEGO exclusive
79015,Witch-King Battle,2014,The Hobbit,The Battle of the Five Armies,101,3,http://images.brickset.com/sets/images/79015-1.jpg,11.99,14.99,17.99,10.49,Box,Retail
79016,Attack on Lake-town,2014,The Hobbit,The Battle of the Five Armies,313,5,http://images.brickset.com/sets/images/79016-1.jpg,34.99,29.99,34.99,27.99,Box,Retail
79017,The Battle of the Five Armies,2014,The Hobbit,The Battle of the Five Armies,472,7,http://images.brickset.com/sets/images/79017-1.jpg,59.99,59.99,74.99,48.99,Box,Retail
79018,The Lonely Mountain,2014,The Hobbit,The Battle of the Five Armies,866,5,http://images.brickset.com/sets/images/79018-1.jpg,99.99,129.99,149.99,90.99,Box,Retail
79115,Turtle Van Takedown,2014,Teenage Mutant Ninja Turtles,Movie,368,4,http://images.brickset.com/sets/images/79115-1.jpg,39.99,39.99,49.99,49.99,Box,Retail
79116,Big Rig Snow Getaway,2014,Teenage Mutant Ninja Turtles,Movie,741,6,http://images.brickset.com/sets/images/79116-1.jpg,69.99,69.99,89.99,79.99,Box,Retail
79117,Turtle Lair Invasion,2014,Teenage Mutant Ninja Turtles,Movie,888,6,http://images.brickset.com/sets/images/79117-1.jpg,79.99,99.99,119.99,99.99,Box,Retail
79118,Karai Bike Escape,2014,Teenage Mutant Ninja Turtles,,88,2,http://images.brickset.com/sets/images/79118-1.jpg,11.99,12.99,15.99,14.99,Box,Retail
79119,Mutation Chamber Unleashed,2014,Teenage Mutant Ninja Turtles,,196,3,http://images.brickset.com/sets/images/79119-1.jpg,19.99,24.99,29.99,26.99,Box,Retail
79120,T-Rawket Sky Strike,2014,Teenage Mutant Ninja Turtles,,286,4,http://images.brickset.com/sets/images/79120-1.jpg,29.99,34.99,44.99,34.99,Box,Retail
79121,Turtle Sub Undersea Chase,2014,Teenage Mutant Ninja Turtles,,684,5,http://images.brickset.com/sets/images/79121-1.jpg,59.99,59.99,74.99,69.99,Box,Retail
79122,Shredder's Lair Rescue,2014,Teenage Mutant Ninja Turtles,,478,5,http://images.brickset.com/sets/images/79122-1.jpg,49.99,49.99,59.99,59.99,Box,Retail
850888,Castle Knights Accessory Set,2014,Castle,Lion Knights,32,4,http://images.brickset.com/sets/images/850888-1.jpg,10.99,14.99,17.99,12.99,Blister pack,LEGO exclusive
850889,Castle Dragons Accessory Set,2014,Castle,Dragon Knights,42,4,http://images.brickset.com/sets/images/850889-1.jpg,10.99,14.99,17.99,NA,Blister pack,LEGO exclusive
850910,Legends of Chima Minifigure Accessory Set,2014,Legends of Chima,,53,4,http://images.brickset.com/sets/images/850910-1.jpg,10.99,14.99,17.99,6.49,Blister pack,LEGO exclusive
850913,Fire and Ice Minifigure Accessory Set,2014,Legends of Chima,,49,4,http://images.brickset.com/sets/images/850913-1.jpg,10.99,14.99,17.99,6.49,Blister pack,LEGO exclusive
850932,Polar Accessory Set,2014,City,Arctic,41,2,http://images.brickset.com/sets/images/850932-1.jpg,10.99,14.99,17.99,12.99,Blister pack,LEGO exclusive
850935,Classic Minifigure Graduation Set,2014,Miscellaneous,,30,1,http://images.brickset.com/sets/images/850935-1.jpg,NA,7.99,9.99,NA,Box,LEGO exclusive
850936,Halloween Set,2014,Seasonal,Halloween,11,1,http://images.brickset.com/sets/images/850936-1.jpg,6.99,7.99,9.99,9.99,Box,LEGO exclusive
850939,Santa Set,2014,Seasonal,Christmas,27,2,http://images.brickset.com/sets/images/850939-1.jpg,6.99,7.99,9.99,3.99,Box,LEGO exclusive
850949, Christmas Snow Hut Ornament,2014,Seasonal,Christmas,45,NA,http://images.brickset.com/sets/images/850949-1.jpg,6.99,7.99,9.99,NA,Not specified,LEGO exclusive
850950,Christmas Cat Ornament,2014,Seasonal,Christmas,34,NA,http://images.brickset.com/sets/images/850950-1.jpg,6.99,7.99,9.99,NA,Not specified,LEGO exclusive
850967,Jungle Accessory Set,2014,Friends,,39,1,http://images.brickset.com/sets/images/850967-1.jpg,10.99,14.99,17.99,12.99,Blister pack,LEGO exclusive
COMCON034,Rocket Raccoon's Warbird,2014,Marvel Super Heroes,Guardians of the Galaxy,145,1,http://images.brickset.com/sets/images/SDCC034-1.jpg,NA,39.99,NA,NA,Box,Retail - limited
COMCON035,The Collector,2014,Marvel Super Heroes,Promotional Exclusive Minifigure,8,1,http://images.brickset.com/sets/images/SDCC035-1.jpg,0,0,NA,0,Plastic box,Promotional
10232,Palace Cinema,2013,Advanced Models,Modular Buildings,2196,6,http://images.brickset.com/sets/images/10232-1.jpg,119.99,149.99,199.99,139.99,Box,Retail - limited
10233,Horizon Express,2013,Advanced Models,Trains,1351,6,http://images.brickset.com/sets/images/10233-1.jpg,79.99,129.99,149.99,99.99,Box,Retail - limited
10234,Sydney Opera House,2013,Advanced Models,Buildings,2989,NA,http://images.brickset.com/sets/images/10234-1.jpg,249.99,319.99,379.99,279.99,Box,Retail - limited
10235,Winter Village Market,2013,Advanced Models,Winter Village,1261,9,http://images.brickset.com/sets/images/10235-1.jpg,79.99,99.99,129.99,89.99,Box,Retail - limited
10236,Ewok Village,2013,Star Wars,Episode IV-VI,1990,17,http://images.brickset.com/sets/images/10236-1.jpg,199.99,249.99,299.99,249.99,Box,LEGO exclusive
10237,Tower of Orthanc,2013,The Lord of the Rings,The Two Towers,2359,5,http://images.brickset.com/sets/images/10237-1.jpg,169.99,199.99,249.99,199.99,Box,LEGO exclusive
10240,Red Five X-wing Starfighter,2013,Star Wars,Ultimate Collector Series,1559,1,http://images.brickset.com/sets/images/10240-1.jpg,169.99,199.99,249.99,199.99,Box,LEGO exclusive
10500,Horse Stable,2013,Duplo,,44,2,http://images.brickset.com/sets/images/10500-1.jpg,24.99,29.99,34.99,20.99,Box,Retail
10501,Zoo Friends,2013,Duplo,Zoo,5,NA,http://images.brickset.com/sets/images/10501-1.jpg,3.99,4.99,5.99,4.99,Box,Retail
10502,Zoo Bus,2013,Duplo,Zoo,19,2,http://images.brickset.com/sets/images/10502-1.jpg,24.99,29.99,34.99,29.99,Box,Retail
10503,Circus Show,2013,Duplo,Circus,25,1,http://images.brickset.com/sets/images/10503-1.jpg,7.99,14.99,17.99,9.99,Box,Retail
10504,My First Circus,2013,Duplo,Circus,62,3,http://images.brickset.com/sets/images/10504-1.jpg,34.99,34.99,39.99,39.99,Box,Retail
10505,Play House,2013,Duplo,,83,NA,http://images.brickset.com/sets/images/10505-1.jpg,49.99,59.99,69.99,59.99,Box,Retail
10506,Train Accessory Set,2013,Duplo,Trains,24,NA,http://images.brickset.com/sets/images/10506-1.jpg,15.99,19.99,24.99,19.99,Box,Retail
10507,My First Train Set,2013,Duplo,Trains,52,2,http://images.brickset.com/sets/images/10507-1.jpg,40.99,44.99,49.99,49.99,Box,Retail
10508,Deluxe Train Set,2013,Duplo,Trains,134,3,http://images.brickset.com/sets/images/10508-1.jpg,99.99,109.99,129.99,119.99,Box,Retail
